Price,Year,Kilometer,Fuel Type,Transmission,Location,Color,Owner,Seller Type,Engine,Drivetrain,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Max Power bhp,Max Power rpm,Max Torque Nm,Max Torque rpm,Make - Model
6100000,2022,15000,Petrol,Automatic,Mumbai,Red,First,Individual,1995.0,AWD,4882.0,1894.0,1848.0,5.0,81.0,268.0,5150.0,400.0,3000.0,Jeep - Wrangler Rubicon
1080000,2020,52000,Diesel,Manual,Lucknow,White,First,Individual,1497.0,FWD,3995.0,1821.0,1627.0,5.0,42.0,115.0,3750.0,300.0,1500.0,Mahindra - XUV300 1.5 W6 [2019-2020]
299000,2013,90000,Diesel,Manual,Bulandshahar,Blue,Third,Individual,1364.0,FWD,4265.0,1695.0,1510.0,5.0,45.0,68.0,3600.0,170.0,2400.0,Toyota - Etios GD
575000,2018,58000,Petrol + CNG,Manual,Delhi,Silver,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Swift Lxi (O) [2014-2017]
390000,2014,67000,Petrol,Automatic,Delhi,Red,First,Individual,1198.0,FWD,3990.0,1680.0,1505.0,5.0,35.0,87.0,6000.0,109.0,4500.0,Honda - Amaze 1.2 S AT i-VTEC
875000,2015,67000,Diesel,Manual,Varanasi,White,First,Individual,2179.0,RWD,4456.0,1820.0,1995.0,8.0,60.0,120.0,4000.0,280.0,1800.0,Mahindra - Scorpio S10
1175000,2021,37556,Diesel,Manual,Nashik,White,First,Individual,1396.0,FWD,3995.0,1770.0,1605.0,5.0,45.0,89.0,4000.0,220.0,1500.0,Hyundai - Venue SX 1.4 CRDi
260000,2012,54000,Petrol,Manual,Bangalore,Bronze,First,Individual,998.0,FWD,3620.0,1475.0,1460.0,5.0,35.0,67.0,6200.0,90.0,3500.0,Maruti Suzuki - Alto VXi
650000,2019,42000,Petrol,Manual,Delhi,White,First,Individual,1198.0,FWD,3990.0,1680.0,1505.0,5.0,35.0,87.0,6000.0,109.0,4500.0,Honda - Amaze 1.2 E i-VTEC
625000,2017,55000,Petrol,Manual,Pune,Bronze,First,Individual,1198.0,FWD,3995.0,1682.0,1483.0,5.0,45.0,74.0,5400.0,110.0,3750.0,Volkswagen - Ameo Highline1.2L (P) [2016-2018]
1725000,2019,23952,Diesel,Manual,Bangalore,Red,First,Individual,1956.0,FWD,4655.0,1835.0,1760.0,5.0,60.0,169.0,3750.0,350.0,1750.0,MG - Hector Sharp 2.0 Diesel [2019-2020]
299000,2015,92000,CNG,Manual,Mumbai,Brown,Second,Individual,998.0,FWD,3599.0,1495.0,1700.0,5.0,35.0,58.0,6200.0,77.0,3500.0,Maruti Suzuki - Wagon R LXI CNG (O)
375000,2013,34000,Petrol,Automatic,Mumbai,Red,First,Individual,1197.0,FWD,3585.0,1595.0,1550.0,5.0,35.0,79.0,6000.0,112.7619,4000.0,Hyundai - i10 Sportz 1.2 AT Kappa2
639000,2020,44300,Petrol,Automatic,Dharwad,Silver,First,Individual,998.0,FWD,3695.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio ZXi AMT
591000,2015,65000,Diesel,Manual,Ahmedabad,White,First,Individual,1248.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Ciaz VDi+ SHVS
4200000,2018,102000,Diesel,Automatic,Patna,Black,First,Individual,2143.0,AWD,4819.0,2141.0,1796.0,5.0,93.0,201.0,3800.0,500.0,1600.0,Mercedes-Benz - GLE 250 d
250000,2009,110000,Petrol,Automatic,Delhi,Grey,First,Individual,1497.0,FWD,4420.0,1695.0,1480.0,5.0,42.0,118.0,6600.0,146.0,4600.0,Honda - City 1.5 S AT
1399000,2021,11000,Petrol,Manual,Pune,Silver,First,Individual,1497.0,FWD,4315.0,1800.0,1645.0,5.0,50.0,113.0,6300.0,144.0,4500.0,Kia - Seltos HTX 1.5 [2020-2021]
740000,2020,39000,CNG,Manual,Mumbai,Silver,First,Individual,1197.0,FWD,3995.0,1680.0,1520.0,5.0,65.0,68.0,6000.0,95.0,4000.0,Hyundai - Aura S 1.2 CNG
175000,2009,65000,Petrol,Manual,Jamshedpur,Blue,Second,Individual,1086.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,67.0,5500.0,99.0,2800.0,Hyundai - i10 Magna
3750000,2019,42500,Diesel,Automatic,Delhi,White,First,Individual,1995.0,RWD,4624.0,2031.0,1429.0,5.0,,184.0,4000.0,380.0,1750.0,BMW - 3-Series 320d Luxury Line [2014-2016]
1600000,2013,80000,Diesel,Automatic,Delhi,Blue,Second,Individual,2993.0,RWD,4899.0,2094.0,1464.0,5.0,65.0,258.0,4000.0,560.0,1500.0,BMW - 5-Series 530d M Sport [2013-2017]
285000,2013,25200,Petrol,Manual,Ahmedabad,White,First,Individual,998.0,,3539.0,1475.0,1700.0,5.0,35.0,68.0,6200.0,90.0,3500.0,Maruti Suzuki - Wagon R LXi
250000,2017,132683,Diesel,Manual,Kolkata,Bronze,First,Individual,1498.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,99.0,3600.0,200.0,1750.0,Honda - City S Diesel
625000,2017,81000,Diesel,Manual,Mohali,White,First,Individual,1461.0,FWD,4315.0,1822.0,1695.0,5.0,50.0,84.0,3750.0,200.0,1900.0,Renault - Duster 85 PS Sandstorm Edition Diesel
190000,2011,58888,Petrol,Manual,Delhi,Maroon,Second,Individual,,,,,,,,,,,,Maruti Suzuki - Ritz VXI BS-IV
4800000,2019,30000,Diesel,Automatic,Delhi,Black,First,Individual,1995.0,RWD,4936.0,1868.0,1479.0,5.0,65.0,188.0,4000.0,400.0,1750.0,BMW - 5-Series 520d Luxury Line [2017-2019]
575000,2015,50599,Petrol,Manual,Chennai,White,Second,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift ZXi
2800000,2017,29000,Diesel,Automatic,Bangalore,Brown,Second,Individual,1995.0,RWD,4454.0,2044.0,1545.0,5.0,63.0,184.0,4000.0,350.0,1750.0,BMW - X1 sDrive20d xLine
785000,2018,23000,Petrol,Automatic,Chennai,Red,First,Individual,1199.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,89.0,6000.0,110.0,4800.0,Honda - Jazz VX CVT Petrol
4575000,2019,50000,Diesel,Automatic,Karnal,Blue,First,Individual,2179.0,AWD,4600.0,2069.0,1724.0,7.0,65.0,188.0,3500.0,420.0,1750.0,Land Rover - Discovery Sport HSE Luxury 7-Seater
1950000,2016,84878,Diesel,Automatic,Nashik,White,Second,Individual,1968.0,AWD,4385.0,1831.0,1608.0,5.0,64.0,174.0,4200.0,380.0,1750.0,Audi - Q3 35 TDI Premium + Sunroof
4800000,2019,31000,Diesel,Automatic,Delhi,Black,First,Individual,1995.0,RWD,4936.0,1868.0,1479.0,5.0,65.0,188.0,4000.0,400.0,1750.0,BMW - 5-Series 520d Luxury Line [2017-2019]
1998999,2019,71063,Diesel,Manual,Navi Mumbai,Silver,First,Individual,2393.0,RWD,4735.0,1830.0,1795.0,8.0,55.0,148.0,3400.0,343.0,1400.0,Toyota - Innova 2.4 VX 8 STR [2016-2020]
475000,2016,69001,Petrol,Manual,Delhi,White,First,Individual,1499.0,FWD,3999.0,1765.0,1708.0,5.0,52.0,110.0,6300.0,140.0,4400.0,Ford - Ecosport Ambiente 1.5L Ti-VCT
415000,2014,62000,Diesel,Manual,Delhi,Silver,Second,Individual,1582.0,FWD,4370.0,1700.0,1475.0,5.0,43.0,126.0,4000.0,260.0,1900.0,Hyundai - Verna Fluidic 1.6 CRDi SX
375000,2012,82000,Diesel,Manual,Chandigarh,White,First,Individual,1336.0,FWD,3995.0,1710.0,1505.0,5.0,45.0,89.0,4000.0,219.744,1500.0,Hyundai - i20 Magna (O) 1.4 CRDI
300000,2011,49200,Petrol,Manual,Mumbai,Silver,First,Individual,1496.0,FWD,4265.0,1695.0,1510.0,5.0,45.0,80.0,5600.0,132.0,3000.0,Toyota - Etios V
1500000,2021,8000,Petrol,Manual,Agra,Red,Second,Individual,1997.0,AWD,3985.0,1820.0,1844.0,4.0,57.0,150.0,5000.0,300.0,1250.0,Mahindra - Thar LX 4-STR Hard Top Petrol MT
975000,2019,58000,Diesel,Manual,Mumbai,White,First,Individual,1248.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Vitara Brezza VDi (O) [2016-2018]
370000,2015,64000,Petrol,Manual,Mohali,Grey,First,Individual,998.0,FWD,3545.0,1490.0,1475.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Alto VXi [2014-2019]
250000,2012,48568,Petrol,Manual,Mumbai,White,First,Individual,1086.0,FWD,3585.0,1595.0,1550.0,5.0,35.0,68.0,5500.0,99.08,4500.0,Hyundai - i10 Era 1.1 iRDE2 [2010-2017]
3150000,2014,66500,Diesel,Automatic,Delhi,White,First,Individual,2993.0,RWD,5252.0,1899.0,1457.0,5.0,83.0,271.0,4000.0,600.0,2000.0,Jaguar - XJ 3.0 V6 Portfolio
1115000,2018,58590,Diesel,Manual,Kolkata,Grey,First,Individual,2179.0,FWD,4585.0,1890.0,1785.0,7.0,70.0,153.0,3750.0,360.0,1750.0,Mahindra - XUV500 W9 [2018-2020]
130000,2009,59000,Petrol,Manual,Kanpur,Silver,Second,Individual,1086.0,FWD,3565.0,1595.0,1550.0,5.0,35.0,67.0,5500.0,99.0,2800.0,Hyundai - i10 Era
299000,2013,47000,Petrol,Manual,Kolkata,Silver,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift VXi
300000,2014,40000,Petrol,Manual,Kolkata,Silver,First,Individual,1197.0,FWD,3995.0,1710.0,1505.0,5.0,45.0,83.0,6000.0,113.796,4000.0,Hyundai - i20 Magna 1.2
3325000,2021,13092,Petrol,Automatic,Mumbai,White,First,Individual,1984.0,FWD,4869.0,1864.0,1469.0,5.0,66.0,188.0,4200.0,320.0,1450.0,Skoda - Superb Sportline AT
1950000,2016,57057,Diesel,Automatic,Ludhiana,White,First,Individual,1968.0,FWD,4701.0,1826.0,1427.0,5.0,63.0,177.0,4200.0,380.0,1750.0,Audi - A4 35 TDI Premium
500000,2015,90000,Diesel,Manual,Ludhiana,White,First,Individual,1248.0,FWD,3995.0,1695.0,1555.0,5.0,42.0,74.0,4000.0,190.0,2000.0,Maruti Suzuki - Swift DZire VDI
595000,2015,45000,Petrol,Manual,Thane,White,First,Individual,1197.0,FWD,3995.0,1760.0,1555.0,5.0,45.0,82.0,6000.0,115.0,4000.0,Hyundai - i20 Active 1.2 SX
484999,2018,44000,Petrol,Automatic,Delhi,Grey,First,Individual,998.0,FWD,3715.0,1635.0,1565.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio X Zxi AMT [2017-2019]
1700000,2021,17000,Diesel,Manual,Karnal,Silver,First,Individual,2184.0,AWD,3985.0,1820.0,1855.0,4.0,57.0,130.0,3750.0,300.0,1600.0,Mahindra - Thar LX 4-STR Convertible Diesel MT
579000,2019,50860,Petrol,Manual,Bangalore,Grey,First,Individual,1197.0,FWD,3655.0,1620.0,1675.0,5.0,32.0,82.0,6000.0,113.0,4200.0,Maruti Suzuki - Wagon R VXi 1.2
3800000,2020,20000,Diesel,Automatic,Karnal,Black,First,Individual,1996.0,RWD,4903.0,1869.0,1837.0,7.0,80.0,168.0,3500.0,420.0,2000.0,Ford - Endeavour Titanium 2.0 4x2 AT
3290000,2018,51000,Diesel,Automatic,Mumbai,White,First,Individual,2755.0,RWD,4795.0,1855.0,1835.0,7.0,80.0,174.0,3400.0,450.0,1600.0,Toyota - Fortuner 2.8 4x2 AT [2016-2020]
4250000,2018,24000,Diesel,Automatic,Hyderabad,White,First,Individual,1950.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,192.0,3800.0,400.0,1600.0,Mercedes-Benz - C-Class C 220d Progressive [2018-2019]
535000,2017,34908,Petrol,Manual,Mumbai,Grey,First,Corporate,1197.0,FWD,3995.0,1745.0,1500.0,5.0,37.0,83.0,6000.0,115.0,4000.0,Maruti Suzuki - Baleno Delta 1.2
775000,2017,67000,Diesel,Automatic,Mumbai,White,First,Individual,1461.0,FWD,4315.0,1822.0,1695.0,5.0,50.0,108.0,3900.0,248.0,2250.0,Renault - Duster 110 PS RXL 4X2 AMT [2016-2017]
345000,2014,19000,Petrol,Automatic,Mumbai,Silver,Second,Individual,998.0,FWD,3600.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio VXi AMT
3400000,2019,30600,Petrol,Automatic,Hyderabad,Red,First,Corporate,1984.0,FWD,4689.0,1814.0,1496.0,5.0,50.0,227.0,5500.0,350.0,1250.0,Skoda - Octavia RS
4500000,2018,49500,Diesel,Automatic,Hyderabad,Black,First,Individual,1995.0,RWD,4936.0,1868.0,1479.0,5.0,65.0,188.0,4000.0,400.0,1750.0,BMW - 5-Series 520d Luxury Line [2017-2019]
525000,2016,18800,Petrol,Manual,Mumbai,Grey,First,Individual,1199.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,89.0,6000.0,110.0,4800.0,Honda - Jazz V Petrol
650000,2016,100000,Petrol,Manual,Hyderabad,Grey,First,Individual,1197.0,FWD,3985.0,1734.0,1505.0,5.0,45.0,82.0,6000.0,115.0,4000.0,Hyundai - Elite i20 Asta 1.2 [2016-2017]
1074000,2017,50050,Petrol,Automatic,Delhi,White,First,Individual,1591.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,122.0,6400.0,154.0,4850.0,Hyundai - Creta 1.6 SX Plus AT Petrol
1750000,2021,14000,Diesel,Manual,Chennai,Black,First,Individual,1582.0,FWD,4270.0,1780.0,1630.0,5.0,60.0,126.0,4000.0,265.0,1900.0,Hyundai - Creta 1.6 SX
590000,2014,55000,Diesel,Manual,Lucknow,Grey,Second,Individual,1461.0,FWD,4331.0,1822.0,1671.0,5.0,50.0,84.0,3750.0,200.0,1900.0,Nissan - Terrano XL D Plus
7990000,2018,23000,Petrol,Automatic,Chennai,Yellow,First,Individual,4951.0,RWD,4784.0,2080.0,1391.0,4.0,60.9,396.0,6500.0,515.0,4250.0,Ford - Mustang GT Fastback 5.0L v8
1725000,2020,35000,Diesel,Manual,Dehradun,White,First,Individual,1493.0,FWD,4300.0,1790.0,1635.0,5.0,50.0,113.0,4000.0,250.0,1500.0,Hyundai - Creta SX (O) 1.5 Diesel [2020-2022]
630000,2019,20734,Petrol,Automatic,Udupi,Silver,First,Individual,998.0,FWD,3695.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio ZXi AMT [2019-2020]
6975000,2020,15200,Diesel,Automatic,Delhi,White,First,Individual,1950.0,RWD,4988.0,1890.0,1435.0,5.0,66.0,241.0,4200.0,500.0,1600.0,Mercedes-Benz - CLS 300d [2018-2019]
1375000,2013,83000,Diesel,Manual,Jalandhar,White,First,Individual,2982.0,RWD,4705.0,1840.0,1850.0,7.0,80.0,169.0,3600.0,343.0,1400.0,Toyota - Fortuner 3.0 4x2 MT
425000,2014,75000,Diesel,Manual,Amritsar,Brown,First,Individual,1498.0,FWD,3990.0,1680.0,1505.0,5.0,35.0,99.0,3600.0,200.0,1750.0,Honda - Amaze 1.5 S i-DTEC
2196000,2019,42794,Diesel,Automatic,Bangalore,White,First,Individual,2755.0,RWD,4735.0,1830.0,1795.0,8.0,55.0,172.0,3400.0,360.0,1200.0,Toyota - Innova 2.8 GX AT 8 STR [2016-2020]
6300000,2020,40000,Diesel,Automatic,Delhi,Silver,First,Corporate,1950.0,RWD,5140.0,1928.0,1901.0,6.0,57.0,161.0,4200.0,380.0,1200.0,Mercedes-Benz - V-Class Elite LWB
200000,2008,41000,Petrol,Manual,Mysore,Blue,First,Individual,796.0,,3495.0,1475.0,1460.0,5.0,35.0,47.0,6200.0,62.0,3000.0,Maruti Suzuki - Alto LXi BS-III
250000,2009,72256,Petrol,Manual,Navi Mumbai,Black,First,Individual,1497.0,FWD,4420.0,1695.0,1480.0,5.0,42.0,118.0,6600.0,146.0,4600.0,Honda - City 1.5 S MT
2950000,2018,17300,Diesel,Automatic,Bangalore,Red,First,Individual,1968.0,FWD,4456.0,1796.0,1416.0,5.0,50.0,141.0,3500.0,320.0,1750.0,Audi - A3 35 TDI Premium Plus + Sunroof
985000,2017,68000,Diesel,Manual,Delhi,White,First,Individual,2179.0,RWD,4456.0,1820.0,1995.0,8.0,60.0,120.0,4000.0,280.0,1800.0,Mahindra - Scorpio S6 Plus Intelli-Hybrid
750000,2019,43600,Petrol,Automatic,Allahabad,White,First,Individual,998.0,FWD,3995.0,1770.0,1605.0,5.0,45.0,118.0,6000.0,172.0,1500.0,Hyundai - Venue S 1.0 AT Petrol [2019-2020]
450000,2018,43000,Petrol,Manual,Allahabad,White,First,Individual,998.0,FWD,3636.0,1475.0,1670.0,5.0,35.0,67.7,6200.0,90.0,3500.0,Maruti Suzuki - Wagon R VXi (O)
849000,2021,17283,Petrol,Manual,Mumbai,White,First,Individual,1462.0,FWD,3995.0,1790.0,1640.0,5.0,48.0,103.0,6000.0,138.0,4400.0,Maruti Suzuki - Vitara Brezza VXi
430000,2014,59000,Petrol,Manual,Guwahati,Blue,First,Individual,1197.0,FWD,3995.0,1695.0,1555.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift DZire VXI
740000,2017,88000,Diesel,Manual,Mohali,White,First,Individual,1248.0,FWD,4296.0,1695.0,1685.0,7.0,45.0,89.0,4000.0,200.0,1750.0,Maruti Suzuki - Ertiga VDI SHVS
1975000,2015,19000,Petrol,Automatic,Pune,White,First,Individual,1991.0,FWD,4630.0,1777.0,1432.0,5.0,,181.0,5500.0,300.0,1200.0,Mercedes-Benz - CLA 200 Petrol Sport
12500000,2021,9500,Petrol,Automatic,Chandigarh,White,First,Individual,2998.0,AWD,5151.0,2000.0,1805.0,6.0,83.0,335.0,5500.0,450.0,1500.0,BMW - X7 xDrive40i M Sport
1260000,2018,36000,Petrol,Automatic,Mumbai,Grey,First,Individual,1591.0,FWD,4270.0,1780.0,1665.0,5.0,55.0,122.0,6400.0,151.0,4850.0,Hyundai - Creta SX 1.6 AT Petrol
250000,2017,32000,Petrol,Manual,Kolkata,White,First,Individual,799.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,53.0,5678.0,72.0,4386.0,Renault - Kwid RXT [2015-2019]
975000,2018,53300,Petrol,Automatic,Thane,Grey,First,Individual,1591.0,FWD,4440.0,1729.0,1475.0,5.0,45.0,121.0,6400.0,151.0,4850.0,Hyundai - Verna SX (O) AT Anniversary Edition 1.6 VTVT
4151000,2022,1,Petrol,Automatic,Delhi,Black,UnRegistered Car,Individual,1984.0,FWD,4762.0,1847.0,1433.0,5.0,54.0,188.0,4200.0,320.0,1450.0,Audi - A4 Premium Plus 40 TFSI
3250000,2020,32005,Diesel,Automatic,Bangalore,Blue,Second,Individual,1995.0,RWD,4454.0,1798.0,1545.0,5.0,61.0,184.0,4000.0,380.0,1750.0,BMW - X1 sDrive20d
3450000,2018,35000,Diesel,Automatic,Ludhiana,White,First,Individual,3198.0,AWD,4892.0,1860.0,1837.0,7.0,80.0,197.0,3000.0,470.0,1750.0,Ford - Endeavour Titanium 3.2 4x4 AT
6680000,2022,18223,Petrol,Automatic,Ahmedabad,Blue,First,Individual,1998.0,AWD,4708.0,1891.0,1676.0,5.0,60.0,248.0,5200.0,350.0,1450.0,BMW - X3 xDrive30i M Sport
600000,2016,92000,Diesel,Manual,Kanpur,White,Second,Individual,1493.0,RWD,3995.0,1835.0,1839.0,7.0,60.0,84.0,3750.0,230.0,1500.0,Mahindra - TUV300 T8
1465000,2019,22000,Petrol,Automatic,Mumbai,Silver,Second,Individual,1999.0,FWD,4570.0,1800.0,1465.0,5.0,50.0,150.0,6200.0,192.0,4000.0,Hyundai - Elantra 2.0 SX (O) AT
475000,2014,62000,Petrol,Manual,Delhi,Silver,First,Individual,1591.0,FWD,4370.0,1700.0,1475.0,5.0,43.0,121.0,6300.0,158.0,4200.0,Hyundai - Verna Fluidic 1.6 VTVT SX
1000000,2022,4000,Petrol,Automatic,Hyderabad,White,Second,Individual,999.0,FWD,3991.0,1750.0,1605.0,5.0,40.0,71.0,6250.0,96.0,3500.0,Renault - Kiger RXZ AMT
1850000,2016,72000,Diesel,Automatic,Ludhiana,White,First,Individual,2755.0,RWD,4735.0,1830.0,1795.0,7.0,55.0,172.0,3400.0,360.0,1200.0,Toyota - Innova 2.8 ZX AT 7 STR [2016-2020]
570000,2015,60798,Petrol,Manual,Mumbai,White,First,Individual,1373.0,FWD,4490.0,1730.0,1485.0,5.0,43.0,91.0,6000.0,130.0,4000.0,Maruti Suzuki - Ciaz ZXI+
770000,2016,20000,Petrol,Automatic,Pune,White,First,Individual,1591.0,FWD,4375.0,1700.0,1475.0,5.0,43.0,121.0,6300.0,158.0,4200.0,Hyundai - Verna 1.6 VTVT SX AT
1040000,2019,18000,Petrol,Automatic,Delhi,Brown,First,Individual,1497.0,FWD,4440.0,1695.0,1495.0,5.0,40.0,117.0,6600.0,145.0,4600.0,Honda - City V CVT Petrol [2017-2019]
675000,2014,78000,Diesel,Manual,Ludhiana,White,Second,Individual,2179.0,RWD,4430.0,1817.0,1975.0,8.0,60.0,120.0,4000.0,290.0,1800.0,Mahindra - Scorpio SLE BS-IV
450000,2014,52000,Petrol,Manual,Delhi,Silver,First,Individual,1197.0,FWD,3995.0,1695.0,1555.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift DZire VXI
800000,2022,10000,Petrol,Manual,Jalandhar,White,First,Individual,1197.0,FWD,3845.0,1735.0,1530.0,5.0,37.0,89.0,6000.0,113.0,4400.0,Maruti Suzuki - Swift ZXi
2200000,2021,32000,Diesel,Manual,Patna,Green,First,Individual,2179.0,RWD,4655.0,1965.0,1922.0,7.0,63.0,154.0,4000.0,400.0,1750.0,Tata - Safari 2.2 VX 4x2 Varicor400
1075000,2015,138000,Diesel,Manual,Bangalore,Silver,First,Individual,2179.0,FWD,4585.0,1890.0,1785.0,7.0,70.0,138.0,3750.0,330.0,1600.0,Mahindra - XUV500 W10
560000,2018,84500,Diesel,Manual,Ambala Cantt,White,Third,Individual,1248.0,FWD,3995.0,1735.0,1515.0,5.0,37.0,74.0,4000.0,190.0,2000.0,Maruti Suzuki - DZire LDi
450000,2016,47000,Petrol,Manual,Dehradun,Grey,Second,Individual,1197.0,FWD,3765.0,1660.0,1520.0,5.0,43.0,81.0,6000.0,114.0,4000.0,Hyundai - Grand i10 Sportz 1.2 Kappa VTVT [2013-2016]
4175000,2018,20000,Diesel,Automatic,Delhi,White,First,Individual,1969.0,FWD,4963.0,1879.0,1443.0,5.0,55.0,190.0,4250.0,400.0,1750.0,Volvo - S90 Momentum D4 [2018-2020]
5200000,2022,0,Petrol,Automatic,Ahmedabad,Yellow,UnRegistered Car,Individual,1998.0,FWD,3850.0,1727.0,1414.0,4.0,44.0,228.0,5200.0,320.0,1450.0,MINI - Cooper JCW Hatchback
810000,2018,73000,Diesel,Manual,Pune,Red,First,Individual,1582.0,FWD,4440.0,1729.0,1475.0,5.0,45.0,126.0,4000.0,260.0,1500.0,Hyundai - Verna EX 1.6 CRDi [2017-2018]
1875000,2011,72000,Petrol,Automatic,Mumbai,Silver,First,Individual,4663.0,RWD,5246.0,1899.0,1494.0,4.0,80.0,453.0,5250.0,700.0,1800.0,Mercedes-Benz - S-Class S 500
520000,2015,42000,Petrol,Automatic,Delhi,White,First,Individual,1198.0,FWD,3955.0,1694.0,1544.0,5.0,40.0,87.0,6000.0,110.0,4800.0,Honda - Jazz S AT [2015-2016]
8900000,2021,9000,Diesel,Automatic,Delhi,Black,First,Individual,1950.0,AWD,4924.0,2157.0,1772.0,5.0,93.0,241.0,4200.0,500.0,1600.0,Mercedes-Benz - GLE 300d 4MATIC LWB
5590000,2015,33000,Diesel,Automatic,Delhi,White,First,Individual,,,,,,,,,,,,Porsche - Panamera 3.0 Diesel
425000,2015,36528,Diesel,Manual,Varanasi,Blue,Third,Individual,1248.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,74.0,4000.0,190.0,2000.0,Maruti Suzuki - Swift VDi
325000,2012,30000,Petrol,Manual,Patna,Blue,First,Individual,1197.0,FWD,3850.0,1695.0,1530.0,5.0,42.0,85.0,6000.0,114.0,4000.0,Maruti Suzuki - Swift VXi
1889999,2021,17000,Petrol,Automatic,Delhi,White,First,Individual,1451.0,,4655.0,1835.0,1760.0,5.0,60.0,141.0,5000.0,250.0,1600.0,MG - Hector Sharp 1.5 DCT Petrol [2019-2020]
1950000,2016,79000,Diesel,Automatic,Ahmedabad,White,First,Individual,2400.0,AWD,4644.0,1891.0,1713.0,5.0,70.0,215.0,4000.0,440.0,1500.0,Volvo - XC60 Inscription
5300000,2019,15087,Diesel,Automatic,Mumbai,Blue,First,Corporate,1995.0,AWD,4657.0,1881.0,1678.0,5.0,67.0,190.0,4000.0,400.0,1750.0,BMW - X3 xDrive-20d xLine
950000,2018,41000,Diesel,Manual,Patna,Blue,First,Individual,2523.0,RWD,4456.0,1820.0,1930.0,8.0,60.0,75.0,3200.0,200.0,1400.0,Mahindra - Scorpio S2
8500000,2021,32500,Diesel,Automatic,Ahmedabad,White,First,Individual,1969.0,AWD,4953.0,2008.0,1776.0,7.0,71.0,232.0,4250.0,480.0,1750.0,Volvo - XC90 D5 Inscription
1975000,2015,61000,Diesel,Automatic,Delhi,White,Second,Individual,1968.0,FWD,4933.0,1874.0,1455.0,5.0,75.0,190.0,3800.0,400.0,1750.0,Audi - A6 35 TDI Matrix
4200000,2017,85000,Diesel,Automatic,Ludhiana,Black,First,Individual,2143.0,AWD,4819.0,2141.0,1796.0,5.0,93.0,201.0,3800.0,500.0,1600.0,Mercedes-Benz - GLE 250 d
3500000,2019,55000,Diesel,Automatic,Pune,Black,Second,Individual,1950.0,RWD,4686.0,1810.0,1442.0,5.0,66.0,192.0,3800.0,400.0,1600.0,Mercedes-Benz - C-Class C 220d Progressive [2018-2019]
375000,2017,45000,Petrol,Manual,Bhubaneswar,Grey,UnRegistered Car,Individual,999.0,FWD,3679.0,1579.0,1478.0,5.0,28.0,67.0,5500.0,91.0,4250.0,Renault - Kwid CLIMBER 1.0 [2017-2019]
1825000,2016,58000,Diesel,Automatic,Lucknow,White,First,Individual,2143.0,FWD,4424.0,1804.0,1494.0,5.0,50.0,134.0,3600.0,300.0,1600.0,Mercedes-Benz - GLA 200 d Sport
1710000,2021,4400,Petrol,Automatic,Mumbai,Black,First,Individual,1997.0,AWD,3985.0,1820.0,1844.0,4.0,57.0,150.0,5000.0,320.0,1500.0,Mahindra - Thar LX 4-STR Hard Top Petrol AT
375000,2014,35000,Petrol,Automatic,Delhi,Red,First,Individual,998.0,FWD,3600.0,1600.0,1560.0,5.0,35.0,67.0,6000.0,90.0,3500.0,Maruti Suzuki - Celerio VXi AMT
285000,2016,22346,Petrol,Manual,Patna,White,First,Individual,796.0,FWD,3395.0,1490.0,1475.0,5.0,35.0,47.0,6000.0,69.0,3500.0,Maruti Suzuki - Alto 800 Vxi
1850000,2021,23280,Petrol,Manual,Aurangabad,Red,Second,Individual,1997.0,AWD,3985.0,1820.0,1920.0,6.0,57.0,150.0,5000.0,300.0,1250.0,Mahindra - Thar AX 6-STR Soft Top Petrol MT
